text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
parameter di",9,NimbusRomNo9L-Regu,,58,45
ﬀ,9,rtxr,,1,1
ers between the two studies. When comparing the,9,NimbusRomNo9L-Regu,,47,47
,9,txsyc,,0,0
e,9,NimbusRomNo9L-ReguItal,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
two parameters,9,NimbusRomNo9L-Regu,,14,14
e,9,NimbusRomNo9L-ReguItal,,1,1
α,6,rtxmi,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
".
The S",9,NimbusRomNo9L-Regu,,7,5
/,9,rtxr,,1,1
"Ns, S",9,NimbusRomNo9L-Regu,,5,5
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
", and, S",9,NimbusRomNo9L-Regu,,8,8
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
α,6,rtxmi,,1,1
", are deﬁned di",9,NimbusRomNo9L-Regu,,15,15
ﬀ,9,rtxr,,1,1
"erently. In the
Cosmicﬂows collaboration, the S",9,NimbusRomNo9L-Regu,,47,31
/,9,rtxr,,1,1
N is derived as the ratio of the,9,NimbusRomNo9L-Regu,,32,32
"signal at 50% of the mean ﬂux over the noise measured beyond
the extremities of the signal (Courtois & Tully 2015). The S",9,NimbusRomNo9L-Regu,,121,60
/,9,rtxr,,1,1
"N
derived by the ALFALFA collaboration is deﬁned in Eq. 2 of
Haynes et al. (2011). Both S",9,NimbusRomNo9L-Regu,,89,58
/,9,rtxr,,1,1
"Ns, S",9,NimbusRomNo9L-Regu,,5,5
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
and S,9,NimbusRomNo9L-Regu,,5,5
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
α,6,rtxmi,,1,1
", are compared",9,NimbusRomNo9L-Regu,,14,14
W,6,NimbusRomNo9L-ReguItal,,1,1
", one can easily notice that",9,NimbusRomNo9L-Regu,,28,28
e,9,NimbusRomNo9L-ReguItal,,1,1
α,6,rtxmi,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
"Article number, page 3 of 9",8,NimbusRomNo9L-Regu,,27,27
Fig. 2.,8,NimbusRomNo9L-Medi,,7,7
"Redshift distribution of new HI data described in this paper. The
Nançay, Arecibo, and GBT data are shown in red, green, and blue, re-
spectively. Only new additions to the ADHI catalog that are adequate
for the use of the TF relation are considered. The subset plot in the top
right corner shows the redshift distribution of Nançay data only. The
NIBLES",8,NimbusRomNo9L-Regu,,354,73
I,5,NimbusRomNo9L-ReguItal,,1,1
"and KLUN17 data are in purple and orange, respectively.",8,NimbusRomNo9L-Regu,,55,55
"Right Ascension deg
-75°
-60°
-45°
-30°
-15°
0°
15°
30°
45°
60°
75°",9,DejaVuSans,,67,19
D,7,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
c,5,DejaVuSans,,1,1
li,2,DejaVuSans,,2,2
n,5,DejaVuSans,,1,1
a,5,DejaVuSans,,1,1
t,3,DejaVuSans,,1,1
i,2,DejaVuSans,,1,1
o,5,DejaVuSans,,1,1
n,5,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
d,5,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
g,5,DejaVuSans,,1,1
"0°90°180°270°

Nancay
ALFALFA
GBT",9,DejaVuSans,,33,13
"0

5000

10000

15000

20000",8,DejaVuSans,,28,5
cz,8,DejaVuSans-Oblique,,2,2
"(km/s)

0",8,DejaVuSans,,9,6
"20

40

60

80",8,DejaVuSans,,14,2
nu,5,DejaVuSans,,2,2
m,8,DejaVuSans,,1,1
b,5,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
r,3,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
o,5,DejaVuSans,,1,1
f,3,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
n,5,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
w,7,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
H,6,DejaVuSans,,1,1
I,2,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
m,8,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
a,5,DejaVuSans,,1,1
s,4,DejaVuSans,,1,1
u,5,DejaVuSans,,1,1
r,3,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
m,8,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
n,5,DejaVuSans,,1,1
t,3,DejaVuSans,,1,1
s,4,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
a,5,DejaVuSans,,1,1
d,5,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
q,5,DejaVuSans,,1,1
u,5,DejaVuSans,,1,1
a,5,DejaVuSans,,1,1
t,3,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
f,3,DejaVuSans,,1,1
o,5,DejaVuSans,,1,1
r,3,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
T,5,DejaVuSans,,1,1
F,5,DejaVuSans,,1,1
"Nancay
ALFALFA
GBT",8,DejaVuSans,,18,7
"0

5000

10000

0

20

40

60







NIBLES
KLUN",7,DejaVuSans,,48,6
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. HIpublished,8,NimbusRomNo9L-Regu,,26,26
Fig. 3. Left:,8,NimbusRomNo9L-Medi,,13,13
Logarithm of the integrated ﬂux as a function of the logarithm of the line width.,8,NimbusRomNo9L-Regu,,81,81
Right:,8,NimbusRomNo9L-Medi,,6,6
"Distribution of HI mass as a function of the
redshift. Nançay data (NIBLES",8,NimbusRomNo9L-Regu,,74,44
I,5,NimbusRomNo9L-ReguItal,,1,1
"and KLUN17) are represented by red squares, Arecibo data by green circles, and GBT data by blue triangles.
Only new additions to the ADHI catalog that are adequate for the use of the TF relation are considered.",8,NimbusRomNo9L-Regu,,210,106
Fig. 4.,8,NimbusRomNo9L-Medi,,7,7
Comparison of the measurements published in this paper and added to ADHI as,8,NimbusRomNo9L-Regu,,75,75
W,8,NimbusRomNo9L-ReguItal,,1,1
CF,5,NimbusRomNo9L-Regu,,2,2
to the ones published in the NIBLES,8,NimbusRomNo9L-Regu,,35,35
I,5,NimbusRomNo9L-ReguItal,,1,1
"and KLUN17
data releases, represented by",8,NimbusRomNo9L-Regu,,40,29
W,8,NimbusRomNo9L-ReguItal,,1,1
published,5,NimbusRomNo9L-Regu,,9,9
. The data obtained by the NIBLES,8,NimbusRomNo9L-Regu,,33,33
I,5,NimbusRomNo9L-ReguItal,,1,1
"and KLUN17 collaborations are represented by purple triangles and
orange squares, respectively. The black dotted line represents the case when",8,NimbusRomNo9L-Regu,,142,76
W,8,NimbusRomNo9L-ReguItal,,1,1
cf,5,NimbusRomNo9L-Regu,,2,2
=,8,rtxr,,1,1
W,8,NimbusRomNo9L-ReguItal,,1,1
published,5,NimbusRomNo9L-Regu,,9,9
.,8,NimbusRomNo9L-Regu,,1,1
Left:,8,NimbusRomNo9L-Medi,,5,5
Comparison of the raw line widths,8,NimbusRomNo9L-Regu,,33,33
W,8,NimbusRomNo9L-ReguItal,,1,1
"CF
50",5,NimbusRomNo9L-Regu,,5,2
and,8,NimbusRomNo9L-Regu,,3,3
W,8,NimbusRomNo9L-ReguItal,,1,1
"published
mx",5,NimbusRomNo9L-Regu,,12,9
and,8,NimbusRomNo9L-Regu,,3,3
W,8,NimbusRomNo9L-ReguItal,,1,1
published,5,NimbusRomNo9L-Regu,,9,9
". In both panels, we observe a signiﬁcant o",8,NimbusRomNo9L-Regu,,43,43
ﬀ,8,rtxr,,1,1
set of 11 km,8,NimbusRomNo9L-Regu,,12,12
/,8,rtxr,,1,1
s for the,8,NimbusRomNo9L-Regu,,9,9
50,5,NimbusRomNo9L-Regu,,2,2
NIBLES,8,NimbusRomNo9L-Regu,,6,6
I,5,NimbusRomNo9L-ReguItal,,1,1
sample.,8,NimbusRomNo9L-Regu,,7,7
.,8,NimbusRomNo9L-Regu,,1,1
Right:,8,NimbusRomNo9L-Medi,,6,6
Comparison of the corrected line widths,8,NimbusRomNo9L-Regu,,39,39
W,8,NimbusRomNo9L-ReguItal,,1,1
CF,5,NimbusRomNo9L-Regu,,2,2
mx,5,NimbusRomNo9L-Regu,,2,2
"directly in the left panel of Figure 5. Only galaxies adequate for
TF, that is to say when",9,NimbusRomNo9L-Regu,,90,66
e,9,NimbusRomNo9L-ReguItal,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
W,6,NimbusRomNo9L-ReguItal,,1,1
≤,9,txsy,,1,1
"20, are considered. The black dot-
ted line represents the case when S",9,NimbusRomNo9L-Regu,,70,35
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
=,9,rtxr,,1,1
S,9,NimbusRomNo9L-Regu,,1,1
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
α,6,rtxmi,,1,1
". One can relate
the S",9,NimbusRomNo9L-Regu,,22,16
/,9,rtxr,,1,1
Ns from both collaborations by the following relation:,9,NimbusRomNo9L-Regu,,54,54
S,9,NimbusRomNo9L-Regu,,1,1
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
α,6,rtxmi,,1,1
=,9,rtxr,,1,1
1,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
7,9,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
9 S,9,NimbusRomNo9L-Regu,,3,3
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
",",9,rtxmi,,1,1
(4),9,NimbusRomNo9L-Regu,,3,3
"which is illustrated in the left panel of Figure 5 by a solid red
line. We can then estimate the value of S",9,NimbusRomNo9L-Regu,,107,65
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
α,6,rtxmi,,1,1
"in the Cosmicﬂows
deﬁnition, which is denoted by S",9,NimbusRomNo9L-Regu,,50,32
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
α,6,rtxmi,,1,1
→,6,txsy,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
hereafter.,9,NimbusRomNo9L-Regu,,10,10
"Article number, page 4 of 9",8,NimbusRomNo9L-Regu,,27,27
3.2.2. Comparing the ALFALFA and Cosmicﬂows line widths,9,NimbusSanL-Regu,,55,55
"The line widths obtained with the 70% completion ALFALFA
release (",9,NimbusRomNo9L-Regu,,66,56
α,9,rtxmi,,1,1
"70) and Cosmicﬂows catalogs have been compared
without reprocessing the spectra in Kourkchi et al. (2019), us-
ing a subsample of galaxies with adequate quality HI measure-",9,NimbusRomNo9L-Regu,,172,63
ments. They were part of both catalogs at that time. The result,9,NimbusRomNo9L-Regu,,63,63
mx,6,NimbusRomNo9L-Regu,,2,2
is the line width in km,9,NimbusRomNo9L-Regu,,23,23
/,9,rtxr,,1,1
"s taken
was",9,NimbusRomNo9L-Regu,,11,7
W,9,NimbusRomNo9L-ReguItal,,1,1
"CF
mx",6,NimbusRomNo9L-Regu,,5,2
"from ADHI (including corrections, see equation 1), and",9,NimbusRomNo9L-Regu,,54,54
W,9,NimbusRomNo9L-ReguItal,,1,1
α,6,rtxmi,,1,1
50,6,NimbusRomNo9L-Regu,,2,2
"is
the line width provided by the ALFALFA",9,NimbusRomNo9L-Regu,,41,38
α,9,rtxmi,,1,1
70 catalog.,9,NimbusRomNo9L-Regu,,11,11
−,9,txsy,,1,1
"6, where",9,NimbusRomNo9L-Regu,,8,8
W,9,NimbusRomNo9L-ReguItal,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
=,9,rtxr,,1,1
W,9,NimbusRomNo9L-ReguItal,,1,1
α,6,rtxmi,,1,1
50,6,NimbusRomNo9L-Regu,,2,2
"1.5

2.0

2.5

3.0log",8,DejaVuSans,,21,6
10,5,DejaVuSans,,2,2
W,8,DejaVuSans-Oblique,,1,1
mx,5,DejaVuSans,,2,2
"2

1

0

1

2

3",8,DejaVuSans,,16,1
l,2,DejaVuSans,,1,1
o,5,DejaVuSans,,1,1
g,5,DejaVuSans,,1,1
10,3,DejaVuSans,,2,2
,2,DejaVuSans,,0,0
i,2,DejaVuSans,,1,1
n,5,DejaVuSans,,1,1
t,3,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
g,5,DejaVuSans,,1,1
r,3,DejaVuSans,,1,1
a,5,DejaVuSans,,1,1
t,3,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
d,5,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
f,2,DejaVuSans,,1,1
l,2,DejaVuSans,,1,1
u,5,DejaVuSans,,1,1
x,4,DejaVuSans,,1,1
"0

5000

10000

15000",8,DejaVuSans,,21,5
cz,8,DejaVuSans-Oblique,,2,2
"(km/s)

6

7

8

9

10

11",8,DejaVuSans,,26,6
l,2,DejaVuSans,,1,1
o,5,DejaVuSans,,1,1
g,5,DejaVuSans,,1,1
10,3,DejaVuSans,,2,2
M,7,DejaVuSans-Oblique,,1,1
H,4,DejaVuSans-Oblique,,1,1
I,1,DejaVuSans-Oblique,,1,1
/,2,DejaVuSans,,1,1
M,7,DejaVuSans-Oblique,,1,1
"Nancay
ALFALFA
GBT",8,DejaVuSans,,18,7
"0

100

200

300

400

500

600",8,DejaVuSans,,31,3
W,8,DejaVuSans-Oblique,,1,1
CF,5,DejaVuSans,,2,2
"150

100

50

0

50

100

150",8,DejaVuSans,,29,3
W,8,DejaVuSans-Oblique,,1,1
C,4,DejaVuSans,,1,1
F,3,DejaVuSans,,1,1
W,8,DejaVuSans-Oblique,,1,1
p,3,DejaVuSans,,1,1
u,3,DejaVuSans,,1,1
b,3,DejaVuSans,,1,1
li,1,DejaVuSans,,2,2
s,2,DejaVuSans,,1,1
h,3,DejaVuSans,,1,1
e,3,DejaVuSans,,1,1
d,3,DejaVuSans,,1,1
NIBLES,8,DejaVuSans,,6,6
I,5,DejaVuSans-Oblique,,1,1
KLUN17,8,DejaVuSans,,6,6
"0

100

200

300

400

500

600",8,DejaVuSans,,31,3
W,8,DejaVuSans-Oblique,,1,1
CFmx,5,DejaVuSans,,4,4
"150

100

50

0

50

100

150",8,DejaVuSans,,29,3
W,8,DejaVuSans-Oblique,,1,1
C,4,DejaVuSans,,1,1
F,3,DejaVuSans,,1,1
m,5,DejaVuSans,,1,1
x,3,DejaVuSans,,1,1
W,8,DejaVuSans-Oblique,,1,1
p,3,DejaVuSans,,1,1
u,3,DejaVuSans,,1,1
b,3,DejaVuSans,,1,1
li,1,DejaVuSans,,2,2
s,3,DejaVuSans,,1,1
h,3,DejaVuSans,,1,1
e,3,DejaVuSans,,1,1
d,3,DejaVuSans,,1,1
m,5,DejaVuSans,,1,1
x,3,DejaVuSans,,1,1
NIBLES,8,DejaVuSans,,6,6
I,5,DejaVuSans-Oblique,,1,1
KLUN17,8,DejaVuSans,,6,6
A. Dupuy et al.: Toward Cosmicﬂows-4: The H,8,NimbusRomNo9L-Regu,,43,43
i,8,rtxsc,,1,1
data catalog,8,NimbusRomNo9L-Regu,,12,12
"In this section, we follow the same methodology to compare
line widths from both collaborations, considering now the newly
published full 100% ALFALFA catalog Haynes et al. (2018)
which contains 32,612 galaxies. Line widths extracted from this
catalog are noted as",9,NimbusRomNo9L-Regu,,264,63
W,9,NimbusRomNo9L-ReguItal,,1,1
α,6,rtxmi,,1,1
50,6,NimbusRomNo9L-Regu,,2,2
". We are comparing them to a sample
containing 15,433 good quality only line width measurements
extracted from the ADHI dataset, corrected with equation 1 and
represented by",9,NimbusRomNo9L-Regu,,173,62
W,9,NimbusRomNo9L-ReguItal,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
mx,6,NimbusRomNo9L-ReguItal,,2,2
". The number of common galaxies in both
datasets is 3,970.",9,NimbusRomNo9L-Regu,,58,39
mx,6,NimbusRomNo9L-ReguItal,,2,2
by plotting the di,9,NimbusRomNo9L-Regu,,18,18
ﬀ,9,rtxr,,1,1
erence,9,NimbusRomNo9L-Regu,,6,6
W,9,NimbusRomNo9L-ReguItal,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
"In the right panel of Figure 5, we compare the line widths",9,NimbusRomNo9L-Regu,,58,58
W,9,NimbusRomNo9L-ReguItal,,1,1
α,6,rtxmi,,1,1
50,6,NimbusRomNo9L-Regu,,2,2
and,9,NimbusRomNo9L-Regu,,3,3
W,9,NimbusRomNo9L-ReguItal,,1,1
"CF
50",6,NimbusRomNo9L-Regu,,5,2
"as a function
of the S",9,NimbusRomNo9L-Regu,,22,13
/,9,rtxr,,1,1
"N, S",9,NimbusRomNo9L-Regu,,4,4
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
α,6,rtxmi,,1,1
". We notice that there is signiﬁcant dispersion at
small S",9,NimbusRomNo9L-Regu,,58,50
/,9,rtxr,,1,1
"Ns, where S",9,NimbusRomNo9L-Regu,,11,11
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-Regu,,1,1
α,6,rtxmi,,1,1
<,9,rtxmi,,1,1
"15, which is represented by a black
dotted line. Line width measurements above this threshold yield
the following linear relationship between the two parameters:",9,NimbusRomNo9L-Regu,,161,63
mx,6,NimbusRomNo9L-ReguItal,,2,2
−,9,txsy,,1,1
W,9,NimbusRomNo9L-ReguItal,,1,1
α,6,rtxmi,,1,1
W,9,NimbusRomNo9L-ReguItal,,1,1
"CF
mx",6,NimbusRomNo9L-Regu,,5,2
=,9,rtxr,,1,1
W,9,NimbusRomNo9L-ReguItal,,1,1
α,6,rtxmi,,1,1
50,6,NimbusRomNo9L-Regu,,2,2
−,9,txsy,,1,1
2 (,9,NimbusRomNo9L-Regu,,3,3
km,9,NimbusRomNo9L-ReguItal,,2,2
/,9,rtxmi,,1,1
s,9,NimbusRomNo9L-ReguItal,,1,1
),9,NimbusRomNo9L-Regu,,1,1
(5),9,NimbusRomNo9L-Regu,,3,3
"represented in the right panel by a solid red line. This relation is
slightly di",9,NimbusRomNo9L-Regu,,80,68
ﬀ,9,rtxr,,1,1
"erent from the one obtained previously in Kourkchi
et al. (2019). We attribute this slight di",9,NimbusRomNo9L-Regu,,93,50
ﬀ,9,rtxr,,1,1
"erence to the use of an
earlier data release of the ALFALFA survey,",9,NimbusRomNo9L-Regu,,67,43
α,9,rtxmi,,1,1
"70, by Kourkchi
et al. (2019).",9,NimbusRomNo9L-Regu,,30,15
3.2.3. Application to the full ALFALFA data,9,NimbusSanL-Regu,,43,43
"In this section, equation 5 is applied to the full 100% ALFALFA
catalog (galaxies previously included in ADHI with high quality
measurements are excluded) to compute how many and which
galaxies could be added to the upcoming Cosmicﬂows-4 cata-
log. Galaxies with HI line width errors (in the Cosmicﬂows deﬁ-",9,NimbusRomNo9L-Regu,,307,63
≤,9,txsy,,1,1
20 km,9,NimbusRomNo9L-Regu,,5,5
/,9,rtxr,,1,1
"s are suitable for the TF method and as
nition) of",9,NimbusRomNo9L-Regu,,50,39
e,9,NimbusRomNo9L-ReguItal,,1,1
α,6,rtxmi,,1,1
→,6,txsy,,1,1
CF,6,NimbusRomNo9L-Regu,,2,2
"such for inclusion in the new upcoming Cosmicﬂows-4 catalog.
We identify 1,515 new galaxies which satisfy this criterion.",9,NimbusRomNo9L-Regu,,121,60
W,6,NimbusRomNo9L-ReguItal,,1,1
"Figure 1 displays the sky distribution of the additional 1,515
ALFALFA galaxies that are involved in the construction of the
upcoming CF4 catalog. ALFALFA galaxies are represented by
green dots. A homogeneous coverage can be easily noticed in
the region covered by Arecibo.",9,NimbusRomNo9L-Regu,,273,62
"Figure 2 shows the redshift distribution of the new galax-
ies from ALFALFA in green. Three peaks are observed at 2,000
km",9,NimbusRomNo9L-Regu,,122,60
/,9,rtxr,,1,1
"s, 5,000 km",9,NimbusRomNo9L-Regu,,11,11
/,9,rtxr,,1,1
"s, and 8,000 km",9,NimbusRomNo9L-Regu,,15,15
/,9,rtxr,,1,1
"s. This sample will thus be a
signiﬁcant contribution to CF4. It will include a large number of
distant galaxies up to 17,000 km",9,NimbusRomNo9L-Regu,,128,65
/,9,rtxr,,1,1
"s. However, it is important to
note that only 338 galaxies (",9,NimbusRomNo9L-Regu,,60,30
∼,9,txsy,,1,1
"22% of the sample) have a redshift
larger than 8,000 km",9,NimbusRomNo9L-Regu,,55,34
/,9,rtxr,,1,1
s.,9,NimbusRomNo9L-Regu,,2,2
"The left panel of Figure 3 shows the integrated ﬂux as a func-
tion of the line width. ALFALFA galaxies are represented by",9,NimbusRomNo9L-Regu,,122,62
green dots. The blind ALFALFA survey mostly detects galaxies,9,NimbusRomNo9L-Regu,,60,60
"near the peak of the HI luminosity function where the largest
volume is explored at a given ﬂux. Hence, detection is favored
for giant galaxies with a large line width and intrinsic HI ﬂuxes.
Smaller galaxies at the same apparent ﬂux levels are drawn from
much smaller volumes.",9,NimbusRomNo9L-Regu,,277,66
"The distribution of the HI mass as a function of the redshift
is shown in the right panel of Figure 3. ALFALFA galaxies are
once again displayed as green dots. The luminosity function (LF)
of galaxies is deﬁned as the number of galaxies per Mpc",9,NimbusRomNo9L-Regu,,244,64
3,6,NimbusRomNo9L-Regu,,1,1
"in a
luminosity interval",9,NimbusRomNo9L-Regu,,24,19
dM,9,NimbusRomNo9L-ReguItal,,2,2
centered on magnitude,9,NimbusRomNo9L-Regu,,21,21
M,9,NimbusRomNo9L-ReguItal,,1,1
"(Zwaan et al.
2001). In Figure 3, we observe that the new galaxies observed",9,NimbusRomNo9L-Regu,,75,61
"satisfactorily with GBT are signiﬁcantly less massive than the
mean (or typical) ones from ALFALFA. The ALFALFA remea-
surements are consistent in terms of the luminosity function with
other surveys. The point concerning our GBT observations is",9,NimbusRomNo9L-Regu,,244,65
"that we do not aim to observe a representative survey of galax-
ies showing a good sample of a di",9,NimbusRomNo9L-Regu,,97,63
ﬀ,9,rtxr,,1,1
"erent luminosity or mass
distribution galaxies. Our goal is to measure galaxies as far as
possible, regarding their velocity recession, in order to obtain
an enlarged distribution of velocities with independent distances
(using the TF extraction), for our further studies of peculiar ve-
locity. In other terms, we are not looking for a representative
sample of galaxies following a luminosity function, rather we
target galaxies with spatial, recession velocity and distances as
various as possible.",9,NimbusRomNo9L-Regu,,500,66
3.3. Green Bank telescope,9,NimbusSanL-Regu-Slant_167,,25,25
3.3.1. Selection of targets,9,NimbusSanL-Regu,,27,27
"Targets were selected from a compilation of two samples: a sam-
ple of ﬂat galaxies from the Revised Flat Galaxy Catalog (RFGC
Karachentsev et al. 1999) to which a selection cut of",9,NimbusRomNo9L-Regu,,180,63
δ >,9,rtxmi,,3,3
"36 deg
was applied to avoid overlap with the ALFALFA sample; and a
sample of galaxies near to the Dipole Repeller (Ho",9,NimbusRomNo9L-Regu,,117,59
ﬀ,9,rtxr,,1,1
"man et al.
2017, DR) – galaxies were extracted from the LEDA database",9,NimbusRomNo9L-Regu,,69,58
3,6,NimbusRomNo9L-Regu,,1,1
(Makarov et al. 2014) with the cuts,9,NimbusRomNo9L-Regu,,35,35
α >,9,rtxmi,,3,3
"20 deg, 16",9,NimbusRomNo9L-Regu,,10,10
< δ <,9,rtxmi,,5,5
"65 deg,
3",9,NimbusRomNo9L-Regu,,9,7
",",9,rtxmi,,1,1
000,9,NimbusRomNo9L-Regu,,3,3
<,9,rtxmi,,1,1
cz,9,NimbusRomNo9L-ReguItal,,2,2
<,9,rtxmi,,1,1
12,9,NimbusRomNo9L-Regu,,2,2
",",9,rtxmi,,1,1
000 km,9,NimbusRomNo9L-Regu,,6,6
/,9,rtxr,,1,1
"s, and",9,NimbusRomNo9L-Regu,,6,6
i,9,NimbusRomNo9L-ReguItal,,1,1
>,9,rtxmi,,1,1
50 deg.,9,NimbusRomNo9L-Regu,,7,7
"Several samples were added later to augment the number of
potential targets. First, a sample of spiral galaxies extracted from",9,NimbusRomNo9L-Regu,,126,68
LEDA with the following cuts applied:,9,NimbusRomNo9L-Regu,,37,37
δ >,9,rtxmi,,3,3
"36 deg (no overlap
with ALFALFA), 3",9,NimbusRomNo9L-Regu,,35,18
",",9,rtxmi,,1,1
000,9,NimbusRomNo9L-Regu,,3,3
<,9,rtxmi,,1,1
cz,9,NimbusRomNo9L-ReguItal,,2,2
<,9,rtxmi,,1,1
9,9,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
000 km,9,NimbusRomNo9L-Regu,,6,6
/,9,rtxr,,1,1
"s, and",9,NimbusRomNo9L-Regu,,6,6
i,9,NimbusRomNo9L-ReguItal,,1,1
>,9,rtxmi,,1,1
"55 deg. The
cuts were later modiﬁed in order to obtain more distant galaxies:",9,NimbusRomNo9L-Regu,,77,65
δ >,9,rtxmi,,3,3
"38 deg, 3",9,NimbusRomNo9L-Regu,,9,9
",",9,rtxmi,,1,1
000,9,NimbusRomNo9L-Regu,,3,3
<,9,rtxmi,,1,1
cz,9,NimbusRomNo9L-ReguItal,,2,2
<,9,rtxmi,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
",",9,rtxmi,,1,1
000 km,9,NimbusRomNo9L-Regu,,6,6
/,9,rtxr,,1,1
"s, and 40",9,NimbusRomNo9L-Regu,,9,9
<,9,rtxmi,,1,1
i,9,NimbusRomNo9L-ReguItal,,1,1
<,9,rtxmi,,1,1
"85 deg.
Lastly, a few SNIa hosts from SNfactory (Rigault et al. 2020;
Aldering et al. 2002) with a redshift up to 12,000 km",9,NimbusRomNo9L-Regu,,123,61
/,9,rtxr,,1,1
"s were
added to the list of targets.",9,NimbusRomNo9L-Regu,,36,29
"All galaxies that are already part of the ADHI catalog with
adequate HI proﬁles were removed from the samples described
above. Several galaxies with almost adequate HI proﬁles from
the GB300 and Nançay telescopes have also been added to the
list of potential targets.",9,NimbusRomNo9L-Regu,,267,60
"This extensive list now contains 5,460 galaxies, all of which
have been inspected and are observed if they satisfy the follow-
ing criteria. First, we needed to make sure that the galaxies were
spiral galaxies with HI gas. One can look at the Pan-STARRS
(Chambers et al. 2016) optical images in the",9,NimbusRomNo9L-Regu,,298,66
g,9,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
i,9,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
z,9,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
y,9,NimbusRomNo9L-ReguItal,,1,1
"bands.
A galaxy with HI, especially its disk, is hardly visible in the",9,NimbusRomNo9L-Regu,,70,63
y,9,NimbusRomNo9L-ReguItal,,1,1
"band, while it is very bright at the",9,NimbusRomNo9L-Regu,,36,36
g,9,NimbusRomNo9L-ReguItal,,1,1
"band. We also searched the
optical spectra from SDSS DR12(Alam et al. 2015) or LAMOST
(Luo et al. 2015) for a signiﬁcant H",9,NimbusRomNo9L-Regu,,122,58
α,9,rtxmi,,1,1
"emission line, hinting at the
presence of young stars and therefore HI gas. Spectra containing
Na, Mg, and Ca emission lines are indicative of old stellar pop-
ulations and little HI. Available Pan-STARRS images and SDSS
or LAMOST spectra were systematically inspected by eye for
each target. A total of 54% of the targets had an optical spec-
trum available. This ratio is not entirely satisfactory, but we did
not ﬁnd a recent, available optical spectrum for all our targets.
