text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"We applied self-calibration in both bands to correct for            evolution of the shock radius, r, minimum Lorentz fac-",0.0,0.7704918032786885,0.2295081967213115,18.0,7.0,0.0,0.3107344632768362
"significant residual phase errors and minor amplitude er-           tor, γm , and magnetic field, B, are parameterized as:",0.0,0.7786885245901639,0.2213114754098361,18.0,6.0,0.0,0.3107344632768362
rors. We used WSClean (Offringa et al. 2014) to decon-                                                         α,0.0,0.42105263157894735,0.5789473684210527,12.0,29.0,0.0,0.35593220338983056
volve the calibrated data and produce the final images.                                                  t − te r,0.0,0.46017699115044247,0.5398230088495575,13.0,26.0,0.0,0.3615819209039548
"                                                                                             r = r0                  ,      (1)",93.0,0.06299212598425197,0.937007874015748,5.0,13.0,0.5254237288135594,0.28248587570621464
PTF11qcj is clearly detected in both bands.                                                                 t0,0.0,0.35454545454545455,0.6454545454545455,8.0,33.0,0.0,0.37853107344632764
"   We report in Table 2 the peak and total flux densities,                                           ",3.0,0.45098039215686275,0.5490196078431373,12.0,22.0,0.01694915254237288,0.423728813559322
                                                                                                        t − te B,104.0,0.044642857142857144,0.9553571428571429,4.0,1.0,0.5875706214689266,0.36723163841807904
                                                                                                                α,112.0,0.017543859649122806,0.9824561403508771,1.0,1.0,0.632768361581921,0.35593220338983056
"along with the position of PTF11qcj, at each frequency,                                   B = B0                     ,      (2)",0.0,0.4330708661417323,0.5669291338582677,14.0,31.0,0.0,0.28248587570621464
calculated by fitting Gaussian intensity profiles to the im-                                               t0,0.0,0.4954128440366973,0.5045871559633027,10.0,24.0,0.0,0.384180790960452
                                                                                                               α,102.0,0.02631578947368421,0.9736842105263158,2.0,5.0,0.576271186440678,0.35593220338983056
ages. The quoted flux density uncertainties correspond                                                   t − te γ,0.0,0.4690265486725664,0.5309734513274336,11.0,26.0,0.0,0.3615819209039548
"to the sum in quadrature of the systematic, i.e., instru-                              γm = γm,0                      ,     (3)",0.0,0.4645669291338583,0.5354330708661417,15.0,29.0,0.0,0.28248587570621464
                                                                                                            t0,108.0,0.01818181818181818,0.9818181818181818,1.0,1.0,0.6101694915254238,0.37853107344632764
mental uncertainty (15%) and the image off-source RMS,0.0,0.8679245283018868,0.13207547169811318,8.0,1.0,0.0,0.7005649717514124
"noise.                                                              with αr , αB and αγ the temporal indices of the three",0.0,0.39669421487603307,0.6033057851239669,13.0,32.0,0.0,0.3163841807909604
"                                                                    quantities respectively, te the explosion time, and t0 an",68.0,0.392,0.608,9.0,1.0,0.384180790960452,0.29378531073446323
                       3. MODELING,23.0,0.29411764705882354,0.7058823529411764,2.0,1.0,0.12994350282485875,0.807909604519774
"                                                                    arbitrary reference epoch since explosion, here set to 10 d.",68.0,0.3984375,0.6015625,10.0,1.0,0.384180790960452,0.2768361581920904
"   The complete radio light curves of PTF11qcj are shown            Within the standard assumptions, one has (see Equations",3.0,0.7560975609756098,0.24390243902439024,17.0,7.0,0.01694915254237288,0.30508474576271183
in Figure 2. These include the latest flux measurements             (9)-(10) in Soderberg et al. 2005):,0.0,0.7475728155339806,0.2524271844660194,15.0,7.0,0.0,0.4180790960451978
(integrated fluxes from Tables 1 and 2) along with data,0.0,0.8363636363636363,0.1636363636363637,10.0,1.0,0.0,0.6892655367231638
"published in Corsi et al. (2016) and Palliyaguru et al.                                         αγ = 2(αr − 1),             (4)",0.0,0.47244094488188976,0.5275590551181102,16.0,27.0,0.0,0.28248587570621464
"(2019). Hereafter, we discuss the possible interpretation                                          (2 − s)",0.0,0.5283018867924528,0.4716981132075472,10.0,22.0,0.0,0.4011299435028248
of these light curves within the the standard synchrotron                                αB =                αr − 1.        (5),0.0,0.47244094488188976,0.5275590551181102,15.0,29.0,0.0,0.28248587570621464
                                                                                                      2,102.0,0.009708737864077669,0.9902912621359223,1.0,1.0,0.576271186440678,0.4180790960451978
self-absorption (SSA) scenario for radio SNe (see Soder-,0.0,0.875,0.125,8.0,1.0,0.0,0.6836158192090396
"berg et al. 2005, and references therein). We also consider         Here, s describes the density profile of the shocked CSM",0.0,0.782258064516129,0.217741935483871,20.0,5.0,0.0,0.2994350282485876
an alternative interpretation within an SSA (first radio            where the density of the radiating electrons within the,0.0,0.7804878048780488,0.2195121951219512,17.0,7.0,0.0,0.30508474576271183
light curve peak) plus off-axis GRB (second radio light             shocked CSM is given by (Chevalier 1982),0.0,0.75,0.25,16.0,7.0,0.0,0.38983050847457623
"curve peak) scenario. Finally, we discuss the direct size                                        α",0.0,0.52,0.48,11.0,21.0,0.0,0.4350282485875706
"                                                                                         t − te ne,0",89.0,0.08,0.92,4.0,1.0,0.5028248587570622,0.4350282485875706
"constraints obtained via our VLBI observations in the                       ne = ne,0                      ∝ r−s .          (6)",0.0,0.48031496062992124,0.5196850393700787,15.0,28.0,0.0,0.28248587570621464
context of both these scenarios.                                                            t0,0.0,0.3191489361702128,0.6808510638297872,6.0,31.0,0.0,0.4689265536723164
        3.1. Light curves within the SSA scenario,8.0,0.7142857142857143,0.2857142857142857,7.0,1.0,0.04519774011299435,0.7231638418079096
                                                                    The above relations follow from assuming that the energy,68.0,0.3870967741935484,0.6129032258064516,9.0,1.0,0.384180790960452,0.2994350282485876
                                                                    density of shocked particles (protons and electrons) and,68.0,0.3951612903225806,0.6048387096774194,8.0,1.0,0.384180790960452,0.2994350282485876
avr_spaces,27.12328767123288,1.0,0.0,1.0,1.0,0.15323891339679593,0.943502824858757
 4                                                          Palliyaguru et al.,1.0,0.21794871794871795,0.782051282051282,4.0,30.0,0.005649717514124294,0.5593220338983051
"  Fig. 2.— Radio light curves of PTF11qcj obtained with the VLA, HSA and eMERLIN at six different frequencies. The latest HSA",2.0,0.824,0.17600000000000005,21.0,1.0,0.011299435028248588,0.29378531073446323
and eMERLIN data are shown by triangles. The first radio peak is modeled within a standard SSA model as described in Corsi et al.,0.0,0.8217054263565892,0.17829457364341084,24.0,1.0,0.0,0.27118644067796616
(2014) (Model 0 in Table 3; solid curves). The re-brightening phase is modeled in two different scenarios: (i) within the standard SSA,0.0,0.8432835820895522,0.15671641791044777,22.0,1.0,0.0,0.24293785310734461
"model (dotted curves; Model 3 in Table 3) and (ii) within an off-axis afterglow model (long–dashed, blue curves; see Section 3.2). The",0.0,0.8432835820895522,0.15671641791044777,22.0,1.0,0.0,0.24293785310734461
sum of the best fit CSM model in the first peak and off-axis jet emission from the second peak is also shown (dot–dashed curve). The,0.0,0.8181818181818182,0.18181818181818177,25.0,1.0,0.0,0.2542372881355932
dash-dot-dot-dotted line in the bottom right panel shows the effects of synchrotron cooling within the SSA scenario as discussed in Section,0.0,0.8561151079136691,0.14388489208633093,21.0,1.0,0.0,0.21468926553672318
3.1. The measurement of the shock size from HSA data rules out the off–axis jet scenario.,0.0,0.8314606741573034,0.1685393258426966,16.0,1.0,0.0,0.4971751412429378
                                                                TABLE 3,64.0,0.08450704225352113,0.9154929577464789,2.0,1.0,0.3615819209039548,0.5988700564971752
                            Best fit parameters for the standard SSA model described in Section 3.1.,28.0,0.61,0.39,12.0,1.0,0.15819209039548024,0.4350282485875706
                         Parameter        Model 0        Model 1              Model 2            Model 3,25.0,0.3173076923076923,0.6826923076923077,9.0,22.0,0.14124293785310735,0.4124293785310734
                         r0 (cm)          1.1×1016       1.1×1016 (fixed)     1.1×1016 (fixed)   1.1×1016 (fixed),25.0,0.5221238938053098,0.47787610619469023,9.0,12.0,0.14124293785310735,0.3615819209039548
                         ξ                0.23           0.19                 0.19               0.34,25.0,0.16831683168316833,0.8316831683168316,5.0,29.0,0.14124293785310735,0.42937853107344637
                         αr               0.79           0.79 (fixed)         0.79 (fixed)       0.61,25.0,0.31683168316831684,0.6831683168316831,7.0,20.0,0.14124293785310735,0.42937853107344637
                         te               55842 (fixed)  55842 (fixed)        55842 (fixed)      55842 (fixed),25.0,0.45454545454545453,0.5454545454545454,9.0,16.0,0.14124293785310735,0.37853107344632764
                         s                2.0 (fixed)    1.4                  1.1                0.0 (fixed),25.0,0.25,0.75,7.0,28.0,0.14124293785310735,0.38983050847457623
                         B0 (G)           6.7            5.8                  3.2                1.35,25.0,0.1782178217821782,0.8217821782178218,6.0,29.0,0.14124293785310735,0.42937853107344637
                         p                3.0 (fixed)    3.0 (fixed)          3.0 (fixed)        3.0 (fixed),25.0,0.37962962962962965,0.6203703703703703,9.0,20.0,0.14124293785310735,0.38983050847457623
                         αB               -1.0           -0.76                -0.64              -0.39,25.0,0.20588235294117646,0.7941176470588236,5.0,28.0,0.14124293785310735,0.423728813559322
"                         γm,0             7.3            7.8                  10.5               28.1",25.0,0.1782178217821782,0.8217821782178218,5.0,29.0,0.14124293785310735,0.42937853107344637
                         αγ               -0.4           -0.4                 -0.4               -0.8,25.0,0.1782178217821782,0.8217821782178218,5.0,28.0,0.14124293785310735,0.42937853107344637
"                         ne,0 (cm−3 )     1.5 × 105      1.0 × 105            2.4 × 104          1.6 × 103",25.0,0.3584905660377358,0.6415094339622642,15.0,17.0,0.14124293785310735,0.4011299435028248
                         α ne             -1.6           -1.1                 1-0.88             0.0,25.0,0.2,0.8,6.0,26.0,0.14124293785310735,0.4350282485875706
                         Ṁ0 (M yr−1 )    1.2 × 10−4     8.4 × 10−5           1.9 × 10−5         6.4 × 10−6,25.0,0.3925233644859813,0.6074766355140186,16.0,14.0,0.14124293785310735,0.3954802259887006
                         αṀ              0.0            0.48                 0.71               1.2,25.0,0.17,0.83,5.0,29.0,0.14124293785310735,0.4350282485875706
                         χ2 /dof          1793/90        1288/39              602/38             211/38,25.0,0.3106796116504854,0.6893203883495146,6.0,23.0,0.14124293785310735,0.4180790960451978
avr_spaces,18.33333333333333,1.0,0.0,1.0,1.0,0.10357815442561202,0.943502824858757
                                                   VLBI observations of PTF11qcj                                                     5,51.0,0.20149253731343283,0.7985074626865671,5.0,27.0,0.288135593220339,0.24293785310734461
amplified magnetic fields are a constant fraction (e ≈                CSM of variable density. Our results are shown in Fig-,0.0,0.736,0.264,19.0,9.0,0.0,0.29378531073446323
"B ≈ 0.33 under the hypothesis of equipartition) of the                ure 2, and are reported in Table 3. Model 0 in Table 3 is",0.0,0.703125,0.296875,24.0,9.0,0.0,0.2768361581920904
"post-shock energy density U ∝ ne v 2 , where:                          the best fit SSA model for the first peak (t . 215 days",0.0,0.626984126984127,0.373015873015873,23.0,14.0,0.0,0.288135593220339
                         α −1                                        since explosion) as reported in Corsi et al. (2016). The,16.0,0.4094488188976378,0.5905511811023623,13.0,25.0,0.0903954802259887,0.28248587570621464
"                  t − te r                                             last is obtained by setting te = 55842, p = 3 (as typically",18.0,0.4,0.6,17.0,23.0,0.1016949152542373,0.2655367231638418
"       v = v0                    ,                               (7)   expected for Type Ib/c SNe; see Chevalier & Fransson",7.0,0.42276422764227645,0.5772357723577235,14.0,27.0,0.03954802259887006,0.30508474576271183
                     t0,21.0,0.08695652173913043,0.9130434782608696,1.0,1.0,0.11864406779661017,0.8700564971751412
"                                                                       2006), η = 10, νm,0 = 1 GHz, and varying r0 , ξ, αr , s,",71.0,0.3228346456692913,0.6771653543307087,16.0,1.0,0.4011299435028249,0.28248587570621464
is the shock speed. The density of electrons in the                    and B0 . Model 0 is also plotted in Figure 2 (solid line).,0.0,0.6821705426356589,0.3178294573643411,23.0,11.0,0.0,0.27118644067796616
shocked CSM is related to the progenitor mass-loss rate                Model 1 is a fit to the second radio peak (t & 587 days,0.0,0.7063492063492064,0.2936507936507936,23.0,9.0,0.0,0.288135593220339
via the relation (see Equation (13) in Soderberg et al.                since explosion) where we keep r0 and αr fixed to their,0.0,0.7222222222222222,0.2777777777777778,21.0,9.0,0.0,0.288135593220339
2005):                                                                 best fit values for the first peak so as to ensure a smooth,0.0,0.4076923076923077,0.5923076923076923,14.0,33.0,0.0,0.2655367231638418
                                                                       radial evolution between the first and second radio light,71.0,0.3828125,0.6171875,9.0,1.0,0.4011299435028249,0.2768361581920904
"                                  αr (2−s)                  αṀ    curve peaks, and allow ξ, s, and B0 to vary. This fit is",26.0,0.4566929133858268,0.5433070866141732,18.0,16.0,0.14689265536723164,0.28248587570621464
        8π                  t − te                    t − te,8.0,0.16666666666666666,0.8333333333333334,7.0,20.0,0.04519774011299435,0.6610169491525424
"Ṁ =       ne,0 mp r02 vw                    = Ṁ0                   , similar to the one reported in Palliyaguru et al. (2019)",0.0,0.5196850393700787,0.4803149606299213,19.0,23.0,0.0,0.28248587570621464
         η                    t0                         t0,9.0,0.0847457627118644,0.9152542372881356,3.0,23.0,0.05084745762711865,0.6666666666666667
                                                                       but updated to include the eMERLIN and HSA data,71.0,0.3305084745762712,0.6694915254237288,9.0,1.0,0.4011299435028249,0.33333333333333337
                                                                 (8)   presented here.,65.0,0.19767441860465115,0.8023255813953488,3.0,2.0,0.3672316384180791,0.5141242937853108
"                                                                         Compared to Palliyaguru et al. (2019), the reduced χ2",73.0,0.35714285714285715,0.6428571428571428,9.0,1.0,0.4124293785310734,0.288135593220339
"where we have assumed a nucleon-to-proton ratio of 2,",0.0,0.8490566037735849,0.15094339622641506,9.0,1.0,0.0,0.7005649717514124
"                                                                       for Model 1 is substantially higher, indicating a worsen-",71.0,0.3828125,0.6171875,9.0,1.0,0.4011299435028249,0.2768361581920904
"vw ∼ 1000 km/s is the velocity of the stellar wind, and",0.0,0.8,0.19999999999999996,12.0,1.0,0.0,0.6892655367231638
                                                                       ing of the goodness of fit. Model 2 is a fit with a model,71.0,0.34375,0.65625,14.0,1.0,0.4011299435028249,0.2768361581920904
where η (typically in the range η ∼ 2 − 10) characterizes,0.0,0.8070175438596491,0.19298245614035092,12.0,1.0,0.0,0.6779661016949152
                                                                       identical to Model 1 but where the 15 GHz HSA data,71.0,0.3305785123966942,0.6694214876033058,11.0,1.0,0.4011299435028249,0.3163841807909604
the thickness of the radiating electron shell as r/η.,0.0,0.8490566037735849,0.15094339622641506,9.0,1.0,0.0,0.7005649717514124
                                                                       has been excluded. The improved χ2 value for Model 2,71.0,0.34959349593495936,0.6504065040650406,10.0,1.0,0.4011299435028249,0.30508474576271183
"   In the GHz radio band, the observing frequencies ν are",3.0,0.7894736842105263,0.21052631578947367,10.0,1.0,0.01694915254237288,0.6779661016949152
                                                                       compared to Model 1 indicates a significant discrepancy,71.0,0.38095238095238093,0.6190476190476191,8.0,1.0,0.4011299435028249,0.288135593220339
"typically such that νm << ν, where (see Equation (A6)",0.0,0.8301886792452831,0.16981132075471694,10.0,1.0,0.0,0.7005649717514124
"                                                                       between data and model at the highest radio frequencies,",71.0,0.3779527559055118,0.6220472440944882,9.0,1.0,0.4011299435028249,0.28248587570621464
in Soderberg et al. 2005):,0.0,0.8461538461538461,0.15384615384615385,5.0,1.0,0.0,0.8531073446327684
                                                                       suggesting a steepening in the highest frequency light,71.0,0.376,0.624,8.0,1.0,0.4011299435028249,0.29378531073446323
                   ,19.0,0.05,0.95,1.0,1.0,0.10734463276836158,0.8870056497175142
                        eB,24.0,0.07692307692307693,0.9230769230769231,1.0,1.0,0.13559322033898305,0.8531073446327684
                                                                      curve which may be caused by the passage of the cool-,30.0,0.3548387096774194,0.6451612903225806,12.0,21.0,0.1694915254237288,0.2994350282485876
                2,16.0,0.058823529411764705,0.9411764705882353,1.0,1.0,0.0903954802259887,0.903954802259887
"       νm = γm                                                   (9)   ing frequency in band. Indeed, the effects of synchrotron",7.0,0.4453125,0.5546875,13.0,27.0,0.03954802259887006,0.2768361581920904
                      2πme c                                           cooling may become important at the late timescales con-,22.0,0.41732283464566927,0.5826771653543308,11.0,22.0,0.12429378531073447,0.28248587570621464
"is the characteristic synchrotron frequency of electrons               sidered here. Within the SSA scenario, the synchrotron",0.0,0.776,0.22399999999999998,15.0,8.0,0.0,0.29378531073446323
"with Lorentz factor γm . In the above Equation, me is                  cooling frequency can be written as (see Equation (A16)",0.0,0.7142857142857143,0.2857142857142857,20.0,10.0,0.0,0.288135593220339
"the electron mass, and c is the speed of light. In this                in Soderberg et al. 2005):",0.0,0.6804123711340206,0.31958762886597936,17.0,9.0,0.0,0.45197740112994356
"frequency range, assuming the synchrotron cooling fre-                                  18π me c e",0.0,0.5612244897959183,0.4387755102040817,11.0,18.0,0.0,0.4463276836158192
"quency is higher than the observing frequency, and ne-                        νc =                      ,                         (12)",0.0,0.40298507462686567,0.5970149253731343,13.0,36.0,0.0,0.24293785310734461
"glecting synchrotron cooling effects, the SSA emission                               (t − te )2 σT2 B 3",0.0,0.5825242718446602,0.41747572815533984,14.0,16.0,0.0,0.4180790960451978
from the shocked electrons reads:                                      where σT is the Thomson cross-section and e is the elec-,0.0,0.5905511811023622,0.40944881889763785,16.0,20.0,0.0,0.28248587570621464
              ,14.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.07909604519774012,0.9152542372881356
                 t − te,17.0,0.17391304347826086,0.8260869565217391,3.0,1.0,0.096045197740113,0.8700564971751412
                        (4αr −αB )/2,24.0,0.2972972972972973,0.7027027027027026,3.0,1.0,0.13559322033898305,0.7909604519774012
                                              ξ,46.0,0.02127659574468085,0.9787234042553191,1.0,1.0,0.2598870056497175,0.7344632768361582
                                                                       tron charge (Rybicki & Lightman 1986; Soderberg et al.,71.0,0.368,0.632,9.0,1.0,0.4011299435028249,0.29378531073446323
"  fν (t) = F                           (1−e−τν (t) )1/ξ ν 5/2 , (10)   2005). For ν > νc , the flux density becomes (Soderberg",2.0,0.5952380952380952,0.40476190476190477,22.0,15.0,0.011299435028248588,0.288135593220339
                    t0                                                 et al. 2005):,20.0,0.15476190476190477,0.8452380952380952,4.0,25.0,0.11299435028248588,0.5254237288135593
where F is a normalization constant that depends on the                      fν (t) ∝ ν −p/2 t(6αr +(8−5p)αB +2(p−2)αγ −4p+2)/2 . (13),0.0,0.6940298507462687,0.30597014925373134,21.0,12.0,0.0,0.24293785310734461
"parameters (r0 , B0 , p) with p the power-law index of the",0.0,0.7931034482758621,0.2068965517241379,13.0,1.0,0.0,0.672316384180791
electron energy distribution (see Equations (A11)7 and                 Model 1 in Table 3 predicts νc ≈ 50 GHz at t − te ≈,0.0,0.6967213114754098,0.30327868852459017,22.0,9.0,0.0,0.3107344632768362
"(A13) in Soderberg et al. 2005), and where the optical                 7.5 yrs, which is above the highest frequency of our ob-",0.0,0.7165354330708661,0.2834645669291339,21.0,9.0,0.0,0.28248587570621464
"depth τ is given by (see Equations (20) and (A14) in                   servations, resulting in large residuals with the HSA data",0.0,0.7131782945736435,0.28682170542635654,20.0,10.0,0.0,0.27118644067796616
"Chevalier & Fransson 2003; Soderberg et al. 2005, re-                  point. Thus, in Table 3 we also report the results of",0.0,0.7096774193548387,0.29032258064516125,20.0,10.0,0.0,0.2994350282485876
"spectively):                                                           a fit where we set te = 55842, p = 3, s = 0, η = 2,",0.0,0.38524590163934425,0.6147540983606558,18.0,30.0,0.0,0.3107344632768362
"                      (p−2)αγ +(3+p/2)αB +αr                         νm,0 = 3 GHz, r0 = 1.1 × 1016 cm, but allow αr , B0 ,",12.0,0.4838709677419355,0.5161290322580645,20.0,18.0,0.06779661016949153,0.2994350282485876
"              t − te                                                   and ξ to vary (Model 3). As shown in Figure 3, with",14.0,0.36065573770491804,0.639344262295082,15.0,26.0,0.07909604519774012,0.3107344632768362
" τ (t) = T                                      ν −(p+4)/2 , (11)      this choice the cooling frequency falls below 16 GHz at",1.0,0.5238095238095238,0.47619047619047616,18.0,23.0,0.005649717514124294,0.288135593220339
                 t0,17.0,0.10526315789473684,0.8947368421052632,1.0,1.0,0.096045197740113,0.8926553672316384
"                                                                       t − te ≈ 1345 d (≈ 3.6 yrs since explosion), thus causing",71.0,0.3515625,0.6484375,13.0,1.0,0.4011299435028249,0.2768361581920904
with T a normalization constant that depends on the pa-                a steeping of the light curve at this frequency. In Fig-,0.0,0.7244094488188977,0.2755905511811023,21.0,9.0,0.0,0.28248587570621464
"rameters (r0 , B0 , p, γm,0 , η). We note that for νm << ν,            ure 2 we plot Model 3 with dotted lines, and the expected",0.0,0.703125,0.296875,28.0,7.0,0.0,0.2768361581920904
"the value of γm,0 is left largely unconstrained by the ob-             steeping (fν (t) ∝ t−2.6 according to Equation (13)) of",0.0,0.746031746031746,0.25396825396825395,21.0,7.0,0.0,0.288135593220339
"servations, and thus typically fixed so that νm,0 ∼ 1 GHz.             the 16 GHz light curve due to synchrotron cooling with a",0.0,0.7401574803149606,0.25984251968503935,22.0,7.0,0.0,0.28248587570621464
"In addition, the thickness of the shell is typically set to            dash-dot-dot-dotted line. Model 3 substantially improves",0.0,0.7874015748031497,0.21259842519685035,17.0,7.0,0.0,0.28248587570621464
"a value η > 1 (Li & Chevalier 1999). Thus, for a given                 the goodness of fit for the second radio peak compared",0.0,0.696,0.30400000000000005,23.0,9.0,0.0,0.29378531073446323
"choice of η and νm , the SSA model is a function of the                to Models 1 and 2.",0.0,0.6292134831460674,0.3707865168539326,19.0,9.0,0.0,0.4971751412429378
"parameters (r0 , ξ, αr , te , s, B0 , p).                                In summary, while the SSA fits described in this Sec-",0.0,0.5873015873015873,0.4126984126984127,22.0,17.0,0.0,0.288135593220339
"   Within the SSA scenario, and with the data collected                tion have large limitations due to the simplifications that",3.0,0.7307692307692307,0.2692307692307693,18.0,9.0,0.01694915254237288,0.2655367231638418
"here, we can further test the hypothesis first presented               characterize the SSA model, overall they are indicative",0.0,0.7619047619047619,0.23809523809523814,17.0,8.0,0.0,0.288135593220339
in Palliyaguru et al. (2019) that the double-peaked radio              of the fact that (i) a non-constant CSM profile is needed,0.0,0.75,0.25,20.0,8.0,0.0,0.2768361581920904
"light curve of PTF11qcj is due to strong interaction with              to explain the PTF11qcj radio light curves, and (ii) syn-",0.0,0.75,0.25,20.0,8.0,0.0,0.2768361581920904
                                                                       chrotron cooling may be playing a role at late times. We,71.0,0.36220472440944884,0.6377952755905512,11.0,1.0,0.4011299435028249,0.28248587570621464
   7 The functions defined in (A11) are not time–dependent and,3.0,0.8064516129032258,0.19354838709677424,10.0,1.0,0.01694915254237288,0.6497175141242938
                                                                       also note that in Model 3 a flat (s = 0) radial profile,71.0,0.3412698412698413,0.6587301587301587,13.0,1.0,0.4011299435028249,0.288135593220339
therefore included in the normalization constant                       of the environment (ISM-like) is favored (see Chevalier,0.0,0.7222222222222222,0.2777777777777778,14.0,12.0,0.0,0.288135593220339
avr_spaces,18.83333333333333,1.0,0.0,1.0,1.0,0.10640301318267417,0.943502824858757
 6                                                           Palliyaguru et al.,1.0,0.21518987341772153,0.7848101265822784,4.0,30.0,0.005649717514124294,0.5536723163841808
"                                                                       ronment, considering the new HSA and eMERLIN data",71.0,0.35,0.65,8.0,1.0,0.4011299435028249,0.3220338983050848
"                                                                       points. Within this scenario, the first radio peak is the",71.0,0.375,0.625,10.0,1.0,0.4011299435028249,0.2768361581920904
                                                                       radio emission from the SN ejecta while the second ra-,71.0,0.36,0.64,10.0,1.0,0.4011299435028249,0.29378531073446323
                                                                       dio peak is due to the delayed emission from an initially,71.0,0.3671875,0.6328125,11.0,1.0,0.4011299435028249,0.2768361581920904
                                                                       off-axis jets that enters our line of sight after spread-,71.0,0.375,0.625,10.0,1.0,0.4011299435028249,0.2768361581920904
                                                                       ing and decelerating. These two-dimensional hydrody-,71.0,0.3821138211382114,0.6178861788617886,6.0,1.0,0.4011299435028249,0.30508474576271183
                                                                       namic simulations of the GRB jets take into account the,71.0,0.36507936507936506,0.6349206349206349,10.0,1.0,0.4011299435028249,0.288135593220339
                                                                       Blandford-Mckee solution (Blandford & McKee 1976) in,71.0,0.37398373983739835,0.6260162601626016,7.0,1.0,0.4011299435028249,0.30508474576271183
"                                                                       the relativistic regime, the Sedov-von Neumann–Taylor",71.0,0.3870967741935484,0.6129032258064516,6.0,1.0,0.4011299435028249,0.2994350282485876
                                                                       (SNT) solution (Taylor 1950) in the late non-relativistic,71.0,0.390625,0.609375,8.0,1.0,0.4011299435028249,0.2768361581920904
"                                                                       regime, and a transition in between regimes (Zhang &",71.0,0.35772357723577236,0.6422764227642277,9.0,1.0,0.4011299435028249,0.30508474576271183
                                                                       MacFadyen 2009).,71.0,0.1724137931034483,0.8275862068965517,2.0,1.0,0.4011299435028249,0.5084745762711864
                                                                          In Table 4 we report the best fit results for the isotropic,74.0,0.3609022556390977,0.6390977443609023,12.0,1.0,0.4180790960451977,0.24858757062146897
"                                                                       equivalent kinetic energy of the explosion Eiso , the jet",71.0,0.375,0.625,10.0,1.0,0.4011299435028249,0.2768361581920904
"                                                                       half-opening angle, θ0 , ISM density nISM , and the ob-",71.0,0.35714285714285715,0.6428571428571428,11.0,1.0,0.4011299435028249,0.288135593220339
"                                                                       server angle, θobs , when the latest four data points from",71.0,0.37209302325581395,0.627906976744186,11.0,1.0,0.4011299435028249,0.27118644067796616
"                                                                       HSA and eMERLIN, as well as the Chandra X-ray data",71.0,0.33884297520661155,0.6611570247933884,10.0,1.0,0.4011299435028249,0.3163841807909604
"                                                                       point reported in Palliyaguru et al. (2019), are added",71.0,0.368,0.632,9.0,1.0,0.4011299435028249,0.29378531073446323
  Fig. 3.— Cooling frequency vs time during phase 2. The horizon-      to the fit. These fits also assume equipartition of en-,2.0,0.7857142857142857,0.2142857142857143,21.0,4.0,0.011299435028248588,0.288135593220339
"tal dotted lines mark the observation frequencies of 2.5 GHz, 13.5     ergy between particles and magnetic fields such that",0.0,0.8211382113821138,0.17886178861788615,19.0,3.0,0.0,0.30508474576271183
"GHz and 16 GHz. For αr = 0.61, νm,0 = 3 GHz and η = 2 (Model           e = B = 0.33. We set the electron energy index,",0.0,0.6916666666666667,0.30833333333333335,28.0,6.0,0.0,0.3220338983050848
"3), νc (solid line) crosses 16 GHz at ∼ 1345 days since explosion.",0.0,0.8181818181818182,0.18181818181818177,13.0,1.0,0.0,0.6271186440677966
"                                                                       p = 2.5, which is typical for GRB afterglows, as expected",71.0,0.3671875,0.6328125,11.0,1.0,0.4011299435028249,0.2768361581920904
                                                                       from theoretical considerations (Kirk et al. 2000; Achter-,71.0,0.3953488372093023,0.6046511627906976,8.0,1.0,0.4011299435028249,0.27118644067796616
                                                                       berg et al. 2001). The best fit off-axis jet light curves are,71.0,0.3787878787878788,0.6212121212121212,12.0,1.0,0.4011299435028249,0.2542372881355932
"                                                                       shown in Figure 2 (light blue, long-dashed lines).",71.0,0.35537190082644626,0.6446280991735538,8.0,1.0,0.4011299435028249,0.3163841807909604
                                                                        3.3. Size constraints: CSM-interacting vs off-axis GRB,72.0,0.38095238095238093,0.6190476190476191,7.0,1.0,0.4067796610169492,0.288135593220339
                                                                                                   scenario,99.0,0.07476635514018691,0.9252336448598131,1.0,1.0,0.559322033898305,0.3954802259887006
"                                                                          Within the SSA scenario, Models 0, 1, and 2 described",74.0,0.3464566929133858,0.6535433070866141,10.0,1.0,0.4180790960451977,0.28248587570621464
                                                                       in Section 3.1 all imply a shock radius around the time,71.0,0.35714285714285715,0.6428571428571428,11.0,1.0,0.4011299435028249,0.288135593220339
                                                                       of the 16 GHz HSA observation (2759 days post explo-,71.0,0.34959349593495936,0.6504065040650406,10.0,1.0,0.4011299435028249,0.30508474576271183
                                                                       sion) of r ∼ 1018 cm. This in turn corresponds to an,71.0,0.3333333333333333,0.6666666666666667,12.0,1.0,0.4011299435028249,0.30508474576271183
                                                                       angular diameter of ∼ 1 mas at the redshift z = 0.028,71.0,0.3387096774193548,0.6612903225806452,12.0,1.0,0.4011299435028249,0.2994350282485876
"                                                                       of PTF11qcj, larger than the size constraints set by our",71.0,0.3700787401574803,0.6299212598425197,10.0,1.0,0.4011299435028249,0.28248587570621464
"                                                                       HSA observations (see Table 1). On the other hand,",71.0,0.34710743801652894,0.6528925619834711,9.0,1.0,0.4011299435028249,0.3163841807909604
